,frame,score,path
108,frame108.png,0.836834822147396,../cv2/testset/frames/
109,frame109.png,0.8826937351325088,../cv2/testset/frames/
110,frame110.png,0.8983441483768405,../cv2/testset/frames/
111,frame111.png,0.7262442471539938,../cv2/testset/frames/
112,frame112.png,0.8369970343534623,../cv2/testset/frames/
113,frame113.png,0.8550684689188615,../cv2/testset/frames/
114,frame114.png,0.8458872138899401,../cv2/testset/frames/
115,frame115.png,0.8322868265905656,../cv2/testset/frames/
116,frame116.png,0.898911290474803,../cv2/testset/frames/
117,frame117.png,0.835635813093879,../cv2/testset/frames/
118,frame118.png,0.9376651118535825,../cv2/testset/frames/
119,frame119.png,0.8744212738998408,../cv2/testset/frames/
120,frame120.png,0.8598402871788353,../cv2/testset/frames/
121,frame121.png,0.9017390205776643,../cv2/testset/frames/
122,frame122.png,0.802460829417815,../cv2/testset/frames/
123,frame123.png,0.8446949087988038,../cv2/testset/frames/
124,frame124.png,0.9057706897277235,../cv2/testset/frames/
125,frame125.png,0.8849837440069285,../cv2/testset/frames/
126,frame126.png,0.8662012784498974,../cv2/testset/frames/
127,frame127.png,0.9307786855902813,../cv2/testset/frames/
128,frame128.png,0.9363327114303368,../cv2/testset/frames/
129,frame129.png,0.8832617846207672,../cv2/testset/frames/
130,frame130.png,0.8270338646789952,../cv2/testset/frames/
131,frame131.png,0.9238023295166379,../cv2/testset/frames/
132,frame132.png,0.8137636459388575,../cv2/testset/frames/
133,frame133.png,0.9321135000318012,../cv2/testset/frames/
134,frame134.png,0.883578418790568,../cv2/testset/frames/
135,frame135.png,0.8217097275525973,../cv2/testset/frames/
136,frame136.png,0.9205831110592784,../cv2/testset/frames/
137,frame137.png,0.9340752281031373,../cv2/testset/frames/
138,frame138.png,0.9362923625319324,../cv2/testset/frames/
139,frame139.png,0.9200758760835337,../cv2/testset/frames/
140,frame140.png,0.921335829694867,../cv2/testset/frames/
141,frame141.png,0.885647987955322,../cv2/testset/frames/
142,frame142.png,0.8636400592567153,../cv2/testset/frames/
143,frame143.png,0.9387414137972837,../cv2/testset/frames/
144,frame144.png,0.903438788492189,../cv2/testset/frames/
145,frame145.png,0.8585514293090284,../cv2/testset/frames/
146,frame146.png,0.9234290928667714,../cv2/testset/frames/
147,frame147.png,0.8379853251959287,../cv2/testset/frames/
148,frame148.png,0.9249231825459059,../cv2/testset/frames/
149,frame149.png,0.9538299504417348,../cv2/testset/frames/
150,frame150.png,0.9171744151188064,../cv2/testset/frames/
151,frame151.png,0.8719737501708984,../cv2/testset/frames/
152,frame152.png,0.9491430853938224,../cv2/testset/frames/
153,frame153.png,0.8529425707616108,../cv2/testset/frames/
154,frame154.png,0.9398470300368168,../cv2/testset/frames/
155,frame155.png,0.8620432260772581,../cv2/testset/frames/
156,frame156.png,0.7990831214404389,../cv2/testset/frames/
157,frame157.png,0.7955053210169366,../cv2/testset/frames/
158,frame158.png,0.9242309530136485,../cv2/testset/frames/
159,frame159.png,0.8948144824005894,../cv2/testset/frames/
160,frame160.png,0.9016794083260962,../cv2/testset/frames/
161,frame161.png,0.8559035781577271,../cv2/testset/frames/
162,frame162.png,0.7828859871213447,../cv2/testset/frames/
163,frame163.png,0.9127346577363633,../cv2/testset/frames/
164,frame164.png,0.9436490720705133,../cv2/testset/frames/
165,frame165.png,0.8192141802935347,../cv2/testset/frames/
166,frame166.png,0.9607239620251655,../cv2/testset/frames/
167,frame167.png,0.9615943523340037,../cv2/testset/frames/
168,frame168.png,0.8850974053588753,../cv2/testset/frames/
169,frame169.png,0.8569770510713013,../cv2/testset/frames/
170,frame170.png,0.8345728097487919,../cv2/testset/frames/
171,frame171.png,0.8503244576892548,../cv2/testset/frames/
172,frame172.png,0.9379030331667846,../cv2/testset/frames/
173,frame173.png,0.8347695241188278,../cv2/testset/frames/
174,frame174.png,0.7814191803520211,../cv2/testset/frames/
175,frame175.png,0.8882970150357493,../cv2/testset/frames/
176,frame176.png,0.8115629474246777,../cv2/testset/frames/
177,frame177.png,0.7240916971358335,../cv2/testset/frames/
178,frame178.png,0.9478018713763641,../cv2/testset/frames/
179,frame179.png,0.9526754685490277,../cv2/testset/frames/
180,frame180.png,0.8139932647038445,../cv2/testset/frames/
181,frame181.png,0.8103439478923498,../cv2/testset/frames/
182,frame182.png,0.9478606947322851,../cv2/testset/frames/
183,frame183.png,0.9188687313589345,../cv2/testset/frames/
184,frame184.png,0.8938912544565198,../cv2/testset/frames/
185,frame185.png,0.8804857112684391,../cv2/testset/frames/
186,frame186.png,0.858623543894316,../cv2/testset/frames/
187,frame187.png,0.8108557500503047,../cv2/testset/frames/
188,frame188.png,0.8539949678804826,../cv2/testset/frames/
189,frame189.png,0.8756794323248711,../cv2/testset/frames/
190,frame190.png,0.8566695337504331,../cv2/testset/frames/
191,frame191.png,0.7955012943250008,../cv2/testset/frames/
192,frame192.png,0.8262791264710854,../cv2/testset/frames/
193,frame193.png,0.8703607330453587,../cv2/testset/frames/
194,frame194.png,0.8276157993854968,../cv2/testset/frames/
195,frame195.png,0.7444705752262073,../cv2/testset/frames/
196,frame196.png,0.7648755305346915,../cv2/testset/frames/
197,frame197.png,0.8567337750268151,../cv2/testset/frames/
198,frame198.png,0.8116678979201655,../cv2/testset/frames/
199,frame199.png,0.89916375484174,../cv2/testset/frames/
200,frame200.png,0.9007505796382399,../cv2/testset/frames/
201,frame201.png,0.7979340621637214,../cv2/testset/frames/
202,frame202.png,0.9146467855599054,../cv2/testset/frames/
203,frame203.png,0.8113697645684175,../cv2/testset/frames/
204,frame204.png,0.7969761077060105,../cv2/testset/frames/
205,frame205.png,0.8893539204715221,../cv2/testset/frames/
206,frame206.png,0.8819159854092864,../cv2/testset/frames/
207,frame207.png,0.7470256561220403,../cv2/testset/frames/
208,frame208.png,0.9439177290372062,../cv2/testset/frames/
209,frame209.png,0.8052280878363911,../cv2/testset/frames/
210,frame210.png,0.8243085558286138,../cv2/testset/frames/
211,frame211.png,0.9318464583471371,../cv2/testset/frames/
212,frame212.png,0.9206797688443129,../cv2/testset/frames/
213,frame213.png,0.92548398543522,../cv2/testset/frames/
214,frame214.png,0.8336752228849817,../cv2/testset/frames/
215,frame215.png,0.823807753725494,../cv2/testset/frames/
216,frame216.png,0.8895564467142525,../cv2/testset/frames/
217,frame217.png,0.9365624106881169,../cv2/testset/frames/
218,frame218.png,0.8883698430628032,../cv2/testset/frames/
219,frame219.png,0.8542874611544863,../cv2/testset/frames/
220,frame220.png,0.8990352763944082,../cv2/testset/frames/
221,frame221.png,0.9338861344615246,../cv2/testset/frames/
222,frame222.png,0.9138017957704435,../cv2/testset/frames/
223,frame223.png,0.8686705378022197,../cv2/testset/frames/
224,frame224.png,0.8312430831122595,../cv2/testset/frames/
225,frame225.png,0.7764093033894892,../cv2/testset/frames/
226,frame226.png,0.8574176713257962,../cv2/testset/frames/
227,frame227.png,0.9374145692306342,../cv2/testset/frames/
228,frame228.png,0.9019937893231194,../cv2/testset/frames/
229,frame229.png,0.8741033604520125,../cv2/testset/frames/
230,frame230.png,0.8819689626203197,../cv2/testset/frames/
231,frame231.png,0.7862080427074232,../cv2/testset/frames/
232,frame232.png,0.8801203031280199,../cv2/testset/frames/
233,frame233.png,0.933209133256239,../cv2/testset/frames/
234,frame234.png,0.927222852439449,../cv2/testset/frames/
235,frame235.png,0.95597651350856,../cv2/testset/frames/
236,frame236.png,0.9325761005255465,../cv2/testset/frames/
237,frame237.png,0.9325263094111073,../cv2/testset/frames/
238,frame238.png,0.9481374712212592,../cv2/testset/frames/
239,frame239.png,0.874257509802847,../cv2/testset/frames/
240,frame240.png,0.9110238360416775,../cv2/testset/frames/
241,frame241.png,0.9601529184180797,../cv2/testset/frames/
242,frame242.png,0.9526064090729788,../cv2/testset/frames/
243,frame243.png,0.8970654729949533,../cv2/testset/frames/
244,frame244.png,0.9225863272877093,../cv2/testset/frames/
245,frame245.png,0.9438814973024715,../cv2/testset/frames/
246,frame246.png,0.8921006648281555,../cv2/testset/frames/
247,frame247.png,0.9414984842055859,../cv2/testset/frames/
248,frame248.png,0.8574985123856458,../cv2/testset/frames/
249,frame249.png,0.8670200280470448,../cv2/testset/frames/
250,frame250.png,0.8852797037804112,../cv2/testset/frames/
251,frame251.png,0.9403017802809474,../cv2/testset/frames/
252,frame252.png,0.9350121062654194,../cv2/testset/frames/
253,frame253.png,0.9455344319342072,../cv2/testset/frames/
254,frame254.png,0.8948080564315966,../cv2/testset/frames/
255,frame255.png,0.8741180689555584,../cv2/testset/frames/
256,frame256.png,0.9232736415058136,../cv2/testset/frames/
257,frame257.png,0.9037918350901148,../cv2/testset/frames/
258,frame258.png,0.8525903692128949,../cv2/testset/frames/
259,frame259.png,0.7967967859050007,../cv2/testset/frames/
260,frame260.png,0.8639682077619204,../cv2/testset/frames/
261,frame261.png,0.8611673501493857,../cv2/testset/frames/
262,frame262.png,0.8572849816299519,../cv2/testset/frames/
263,frame263.png,0.8711947219010976,../cv2/testset/frames/
264,frame264.png,0.8840491807215654,../cv2/testset/frames/
265,frame265.png,0.9338095605038274,../cv2/testset/frames/
266,frame266.png,0.8412506785788529,../cv2/testset/frames/
267,frame267.png,0.8100733912064675,../cv2/testset/frames/
268,frame268.png,0.8352425611438072,../cv2/testset/frames/
269,frame269.png,0.8810975613008059,../cv2/testset/frames/
270,frame270.png,0.9002826020629598,../cv2/testset/frames/
271,frame271.png,0.9423879863118292,../cv2/testset/frames/
272,frame272.png,0.8784092603947595,../cv2/testset/frames/
273,frame273.png,0.9214721761283995,../cv2/testset/frames/
274,frame274.png,0.9351031711711053,../cv2/testset/frames/
275,frame275.png,0.9179575944080299,../cv2/testset/frames/
276,frame276.png,0.7876441896184367,../cv2/testset/frames/
277,frame277.png,0.9293082551218437,../cv2/testset/frames/
278,frame278.png,0.9046852835921334,../cv2/testset/frames/
279,frame279.png,0.8873151889257512,../cv2/testset/frames/
280,frame280.png,0.8819840749508143,../cv2/testset/frames/
281,frame281.png,0.820005805220136,../cv2/testset/frames/
282,frame282.png,0.8498823631598296,../cv2/testset/frames/
283,frame283.png,0.9380811927755164,../cv2/testset/frames/
284,frame284.png,0.8324812702206886,../cv2/testset/frames/
285,frame285.png,0.8466792499695237,../cv2/testset/frames/
286,frame286.png,0.94817245658288,../cv2/testset/frames/
287,frame287.png,0.871354438863139,../cv2/testset/frames/
288,frame288.png,0.9311800320913106,../cv2/testset/frames/
289,frame289.png,0.9131961959420026,../cv2/testset/frames/
290,frame290.png,0.8784056452253166,../cv2/testset/frames/
291,frame291.png,0.8411879206264361,../cv2/testset/frames/
292,frame292.png,0.966012691526906,../cv2/testset/frames/
293,frame293.png,0.8614171360425362,../cv2/testset/frames/
294,frame294.png,0.8530281376987899,../cv2/testset/frames/
295,frame295.png,0.8392847766543852,../cv2/testset/frames/
296,frame296.png,0.9280492478074388,../cv2/testset/frames/
297,frame297.png,0.8805171356767938,../cv2/testset/frames/
298,frame298.png,0.882729889381786,../cv2/testset/frames/
299,frame299.png,0.9566873199801759,../cv2/testset/frames/
300,frame300.png,0.8985799807443273,../cv2/testset/frames/
301,frame301.png,0.943776519459038,../cv2/testset/frames/
302,frame302.png,0.92529447334524,../cv2/testset/frames/
303,frame303.png,0.8544823396598891,../cv2/testset/frames/
304,frame304.png,0.816795308980538,../cv2/testset/frames/
305,frame305.png,0.8895969855082894,../cv2/testset/frames/
306,frame306.png,0.8374262675097535,../cv2/testset/frames/
307,frame307.png,0.9414626803100913,../cv2/testset/frames/
308,frame308.png,0.906247133544759,../cv2/testset/frames/
309,frame309.png,0.9184088263126251,../cv2/testset/frames/
310,frame310.png,0.934004777124761,../cv2/testset/frames/
311,frame311.png,0.900020965590646,../cv2/testset/frames/
312,frame312.png,0.929999642172572,../cv2/testset/frames/
313,frame313.png,0.9082356776755074,../cv2/testset/frames/
314,frame314.png,0.8264873179909136,../cv2/testset/frames/
315,frame315.png,0.8660355493462237,../cv2/testset/frames/
316,frame316.png,0.7719535192335345,../cv2/testset/frames/
317,frame317.png,0.9487330411261322,../cv2/testset/frames/
318,frame318.png,0.9114949882048801,../cv2/testset/frames/
319,frame319.png,0.8604577515225638,../cv2/testset/frames/
320,frame320.png,0.9513612664183231,../cv2/testset/frames/
321,frame321.png,0.8411436009934459,../cv2/testset/frames/
322,frame322.png,0.9039281495041029,../cv2/testset/frames/
323,frame323.png,0.8859366211947696,../cv2/testset/frames/
324,frame324.png,0.8606855591734404,../cv2/testset/frames/
325,frame325.png,0.9320497989733254,../cv2/testset/frames/
326,frame326.png,0.9029204169843048,../cv2/testset/frames/
327,frame327.png,0.7613362944866074,../cv2/testset/frames/
328,frame328.png,0.8935583793180831,../cv2/testset/frames/
329,frame329.png,0.8897337076740203,../cv2/testset/frames/
330,frame330.png,0.7339772753878431,../cv2/testset/frames/
331,frame331.png,0.8481964847519817,../cv2/testset/frames/
332,frame332.png,0.9618857427824357,../cv2/testset/frames/
333,frame333.png,0.7576358882997364,../cv2/testset/frames/
334,frame334.png,0.8678069926364241,../cv2/testset/frames/
335,frame335.png,0.8805645912749507,../cv2/testset/frames/
336,frame336.png,0.7979139661832627,../cv2/testset/frames/
337,frame337.png,0.929305207905464,../cv2/testset/frames/
338,frame338.png,0.9533702789174165,../cv2/testset/frames/
339,frame339.png,0.8108932870893396,../cv2/testset/frames/
340,frame340.png,0.9392692578508908,../cv2/testset/frames/
341,frame341.png,0.8640915452911782,../cv2/testset/frames/
342,frame342.png,0.8284420044544922,../cv2/testset/frames/
343,frame343.png,0.8948406378951688,../cv2/testset/frames/
344,frame344.png,0.8996259099022177,../cv2/testset/frames/
345,frame345.png,0.9259830466229164,../cv2/testset/frames/
346,frame346.png,0.858170877098994,../cv2/testset/frames/
347,frame347.png,0.8479830874829636,../cv2/testset/frames/
348,frame348.png,0.8609666940969989,../cv2/testset/frames/
349,frame349.png,0.9271137740020198,../cv2/testset/frames/
350,frame350.png,0.8784247878992371,../cv2/testset/frames/
351,frame351.png,0.819717265098385,../cv2/testset/frames/
352,frame352.png,0.8001319077862112,../cv2/testset/frames/
353,frame353.png,0.8519411407345652,../cv2/testset/frames/
354,frame354.png,0.8848963409863859,../cv2/testset/frames/
355,frame355.png,0.7537791852821252,../cv2/testset/frames/
356,frame356.png,0.9489300773504175,../cv2/testset/frames/
357,frame357.png,0.8383501260787877,../cv2/testset/frames/
358,frame358.png,0.8418813710977859,../cv2/testset/frames/
359,frame359.png,0.9251979605463035,../cv2/testset/frames/
360,frame360.png,0.8487410933069303,../cv2/testset/frames/
361,frame361.png,0.888198644060339,../cv2/testset/frames/
362,frame362.png,0.9479677049099232,../cv2/testset/frames/
363,frame363.png,0.902842590758413,../cv2/testset/frames/
364,frame364.png,0.8810279447587023,../cv2/testset/frames/
365,frame365.png,0.8912342448671406,../cv2/testset/frames/
366,frame366.png,0.8180913355510725,../cv2/testset/frames/
367,frame367.png,0.8428190567283411,../cv2/testset/frames/
368,frame368.png,0.9250676785144065,../cv2/testset/frames/
369,frame369.png,0.7842287177023072,../cv2/testset/frames/
370,frame370.png,0.849578208814885,../cv2/testset/frames/
371,frame371.png,0.9102030882886736,../cv2/testset/frames/
372,frame372.png,0.7935071519687601,../cv2/testset/frames/
373,frame373.png,0.8583777675898526,../cv2/testset/frames/
374,frame374.png,0.8391167032523241,../cv2/testset/frames/
375,frame375.png,0.8890424636800556,../cv2/testset/frames/
376,frame376.png,0.9586254442076781,../cv2/testset/frames/
377,frame377.png,0.8461362070558569,../cv2/testset/frames/
378,frame378.png,0.9012161288786374,../cv2/testset/frames/
379,frame379.png,0.9217455810426352,../cv2/testset/frames/
380,frame380.png,0.9610734774181726,../cv2/testset/frames/
381,frame381.png,0.8950851522900689,../cv2/testset/frames/
382,frame382.png,0.8820747976796733,../cv2/testset/frames/
383,frame383.png,0.8725699228644315,../cv2/testset/frames/
384,frame384.png,0.8425049649273212,../cv2/testset/frames/
385,frame385.png,0.9025822596997761,../cv2/testset/frames/
386,frame386.png,0.8440662843961916,../cv2/testset/frames/
387,frame387.png,0.8975377060711688,../cv2/testset/frames/
388,frame388.png,0.9016779407357578,../cv2/testset/frames/
389,frame389.png,0.9282004435602486,../cv2/testset/frames/
390,frame390.png,0.8755696362436898,../cv2/testset/frames/
391,frame391.png,0.8295764510791015,../cv2/testset/frames/
392,frame392.png,0.9256412160303057,../cv2/testset/frames/
393,frame393.png,0.9446292144724933,../cv2/testset/frames/
394,frame394.png,0.8118406303779158,../cv2/testset/frames/
395,frame395.png,0.8838292489834241,../cv2/testset/frames/
396,frame396.png,0.8349970795503863,../cv2/testset/frames/
397,frame397.png,0.9322495831248437,../cv2/testset/frames/
398,frame398.png,0.8793134688605153,../cv2/testset/frames/
399,frame399.png,0.9273936354937955,../cv2/testset/frames/
400,frame400.png,0.9595104027494518,../cv2/testset/frames/
401,frame401.png,0.9773709702271325,../cv2/testset/frames/
402,frame402.png,0.9259561360488561,../cv2/testset/frames/
403,frame403.png,0.8842572772826086,../cv2/testset/frames/
404,frame404.png,0.9726202346561438,../cv2/testset/frames/
405,frame405.png,0.8707346220928893,../cv2/testset/frames/
406,frame406.png,0.9488313043839873,../cv2/testset/frames/
407,frame407.png,0.7477487166772026,../cv2/testset/frames/
408,frame408.png,0.8793959555379713,../cv2/testset/frames/
409,frame409.png,0.9505214048665778,../cv2/testset/frames/
410,frame410.png,0.8952663109475443,../cv2/testset/frames/
411,frame411.png,0.8614584740014706,../cv2/testset/frames/
412,frame412.png,0.9022627431517201,../cv2/testset/frames/
413,frame413.png,0.8062315154247041,../cv2/testset/frames/
414,frame414.png,0.8077265349079273,../cv2/testset/frames/
415,frame415.png,0.8870518339385198,../cv2/testset/frames/
416,frame416.png,0.8506208013246428,../cv2/testset/frames/
417,frame417.png,0.8878986573363015,../cv2/testset/frames/
418,frame418.png,0.9458817160570183,../cv2/testset/frames/
419,frame419.png,0.9535387908989944,../cv2/testset/frames/
420,frame420.png,0.7750464763126507,../cv2/testset/frames/
421,frame421.png,0.8597166975185027,../cv2/testset/frames/
422,frame422.png,0.9449422613976596,../cv2/testset/frames/
423,frame423.png,0.8602411941516628,../cv2/testset/frames/
424,frame424.png,0.9154748303200912,../cv2/testset/frames/
425,frame425.png,0.86676499188362,../cv2/testset/frames/
426,frame426.png,0.8727064770345818,../cv2/testset/frames/
427,frame427.png,0.8021150682383396,../cv2/testset/frames/
428,frame428.png,0.8617374180947632,../cv2/testset/frames/
429,frame429.png,0.8551905022201882,../cv2/testset/frames/
430,frame430.png,0.922542333904157,../cv2/testset/frames/
431,frame431.png,0.9141933743157707,../cv2/testset/frames/
432,frame432.png,0.8358578423488752,../cv2/testset/frames/
433,frame433.png,0.8327258783845829,../cv2/testset/frames/
434,frame434.png,0.7862282697465566,../cv2/testset/frames/
435,frame435.png,0.808069206658739,../cv2/testset/frames/
436,frame436.png,0.9229319844426486,../cv2/testset/frames/
437,frame437.png,0.7844121668883505,../cv2/testset/frames/
438,frame438.png,0.8534107684620474,../cv2/testset/frames/
439,frame439.png,0.9369302857836641,../cv2/testset/frames/
440,frame440.png,0.8638298613631337,../cv2/testset/frames/
441,frame441.png,0.8983564475886476,../cv2/testset/frames/
442,frame442.png,0.8919438529784038,../cv2/testset/frames/
443,frame443.png,0.9338814088950186,../cv2/testset/frames/
444,frame444.png,0.9247659832145532,../cv2/testset/frames/
445,frame445.png,0.933944325626091,../cv2/testset/frames/
446,frame446.png,0.8894200426323295,../cv2/testset/frames/
447,frame447.png,0.8101651122948452,../cv2/testset/frames/
448,frame448.png,0.9474002699405972,../cv2/testset/frames/
449,frame449.png,0.9412242305314765,../cv2/testset/frames/
450,frame450.png,0.8381835888247408,../cv2/testset/frames/
451,frame451.png,0.8813796438385471,../cv2/testset/frames/
452,frame452.png,0.9535877348423694,../cv2/testset/frames/
453,frame453.png,0.7954199422649977,../cv2/testset/frames/
454,frame454.png,0.9072791087460869,../cv2/testset/frames/
455,frame455.png,0.8226804287630861,../cv2/testset/frames/
456,frame456.png,0.9383751187547819,../cv2/testset/frames/
457,frame457.png,0.9385958984467612,../cv2/testset/frames/
458,frame458.png,0.9414185466794553,../cv2/testset/frames/
459,frame459.png,0.8816481488470437,../cv2/testset/frames/
460,frame460.png,0.8240885997864523,../cv2/testset/frames/
461,frame461.png,0.7932089681918357,../cv2/testset/frames/
462,frame462.png,0.8452027607045361,../cv2/testset/frames/
463,frame463.png,0.9190037359592099,../cv2/testset/frames/
464,frame464.png,0.915636982474695,../cv2/testset/frames/
465,frame465.png,0.6960865104303362,../cv2/testset/frames/
466,frame466.png,0.917264188187065,../cv2/testset/frames/
467,frame467.png,0.799846489276225,../cv2/testset/frames/
468,frame468.png,0.8547734249079512,../cv2/testset/frames/
469,frame469.png,0.8664834755625022,../cv2/testset/frames/
470,frame470.png,0.7615927855314475,../cv2/testset/frames/
471,frame471.png,0.8171160252347183,../cv2/testset/frames/
472,frame472.png,0.9375022427746366,../cv2/testset/frames/
473,frame473.png,0.9265845274358855,../cv2/testset/frames/
474,frame474.png,0.8403147691957737,../cv2/testset/frames/
475,frame475.png,0.9034878207853979,../cv2/testset/frames/
476,frame476.png,0.7802018097703547,../cv2/testset/frames/
477,frame477.png,0.7379433994277496,../cv2/testset/frames/
478,frame478.png,0.8700374455187156,../cv2/testset/frames/
479,frame479.png,0.7907656704304237,../cv2/testset/frames/
480,frame480.png,0.814635855987366,../cv2/testset/frames/
481,frame481.png,0.8947375934507735,../cv2/testset/frames/
482,frame482.png,0.8281542127097266,../cv2/testset/frames/
483,frame483.png,0.8967296267506628,../cv2/testset/frames/
